weeknum,dateweek,month,year,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13,state14,state15,state16,state17,state18,state19,state20,state21,state22,state23,state24,state25,state26,state27,state28,state29,state30,state31,state32,state33,state34,state35,state36,state37,state38,state39,state40,state41,state42,state43,state44,state45,state46,state47,state48,state49,state50,state51,state52
525,24-Jan-99,1,1999,0.00789243,0.001121144,0.003153144,0.00610943,0.005122715,0.002027572,0.003279715,0.004450287,0.004196287,0.010347572,0.00728843,0.01305443,0.001723858,0.003116144,0.003426001,0.002544715,0.003435715,0.005263287,0.008989572,0.002271715,0.004769001,0.003107001,0.003141001,0.002019572,0.008494144,0.003610001,0.001875287,0.002789001,0.003105858,0.002693715,0.004291287,0.002634144,0.003379858,0.006367287,0.001628572,0.003408715,0.005579144,0.00345843,0.003524858,0.003503572,0.007375858,0.00227043,0.006943715,0.008227715,0.003363001,0.002340287,0.005476144,0.003222001,0.005105144,0.002594715,0.002595858,0.012110287
526,31-Jan-99,1,1999,0.006938001,0.000353144,0.003427858,0.005636572,0.005507572,0.002084572,0.00296843,0.003818858,0.003632287,0.011944858,0.005428858,0.012990572,0.002246572,0.003347287,0.00355843,0.002991001,0.004379715,0.00443243,0.00853043,0.00253443,0.003806001,0.002886001,0.003109715,0.002242858,0.007295287,0.004284858,0.002412144,0.003378858,0.003336144,0.002488572,0.00361343,0.00282143,0.002914287,0.004906858,0.002115144,0.003402144,0.005470858,0.004039001,0.003129858,0.003237001,0.005575287,0.002869572,0.005476858,0.007932572,0.003685144,0.002263572,0.004050715,0.003408287,0.004167287,0.002860572,0.002486572,0.010939715
527,7-Feb-99,2,1999,0.009449001,0.000564572,0.003298287,0.00831043,0.005470144,0.002323858,0.003215858,0.004236572,0.004591287,0.011060572,0.008217858,0.013101287,0.002214858,0.003774001,0.004216715,0.003299144,0.005037572,0.00525043,0.01069343,0.002540572,0.004322001,0.003112144,0.003408287,0.002456858,0.009732858,0.005626001,0.002481572,0.003735001,0.00318643,0.002768715,0.004024715,0.002536858,0.003192287,0.006378287,0.002335858,0.003782001,0.006822572,0.003452858,0.003374572,0.003451572,0.007539572,0.003057287,0.007913144,0.009080715,0.003323287,0.002560715,0.004913715,0.00279143,0.00508843,0.00305143,0.00283843,0.011680001
528,14-Feb-99,2,1999,0.005501287,0.002527858,0.002942572,0.004471572,0.006097858,0.001755858,0.00312443,0.003665715,0.003510287,0.008357572,0.004789572,0.014072001,0.002363572,0.002789572,0.002968572,0.002709715,0.003947144,0.00346243,0.006787858,0.00243043,0.003357001,0.002942572,0.002580858,0.002075287,0.005646858,0.003939144,0.002688858,0.00311343,0.002803715,0.002758144,0.003382572,0.002113144,0.002770001,0.004404287,0.001821144,0.002878572,0.004529144,0.003954144,0.002990858,0.003339572,0.004848287,0.002708144,0.004158001,0.005678001,0.003365001,0.00250143,0.003585287,0.003223287,0.00348643,0.00234143,0.002567715,0.01102843
529,21-Feb-99,2,1999,0.005227287,0.001641858,0.002645572,0.005497287,0.005506858,0.001895287,0.001815572,0.002513572,0.00241743,0.005925144,0.004087144,0.013613572,0.002658715,0.002650715,0.002847715,0.002890144,0.004205001,0.003316858,0.006903287,0.001765858,0.002265572,0.001886715,0.002202144,0.002473715,0.005743287,0.004167287,0.003030572,0.003006858,0.002294858,0.001904572,0.002107144,0.00189743,0.001510001,0.002706572,0.002809572,0.002589144,0.005722001,0.004416572,0.00176643,0.002028572,0.003543287,0.003199287,0.004075287,0.007930715,0.003146572,0.001692572,0.002412144,0.003649001,0.002676715,0.002414715,0.002590144,0.012522001
530,28-Feb-99,2,1999,0.005816287,0.001389858,0.00317843,0.004796858,0.006266858,0.002162001,0.003438715,0.003922715,0.004437144,0.007177287,0.004834001,0.013524001,0.002510001,0.003441858,0.004065858,0.002986287,0.00369243,0.004598287,0.00790643,0.003028287,0.004303572,0.003300144,0.003066858,0.002443001,0.006533287,0.004074858,0.002785287,0.003137572,0.003078144,0.003031572,0.004168001,0.002139715,0.00338343,0.004509572,0.002102287,0.00372543,0.004569001,0.00363243,0.003943715,0.003764572,0.004724001,0.002976715,0.004834715,0.007301144,0.003432715,0.002786001,0.004528144,0.003148715,0.004151858,0.002647715,0.002646287,0.012645001
531,7-Mar-99,3,1999,0.005268572,0.001654001,0.003622287,0.004491287,0.00467343,0.002422144,0.001859715,0.002542858,0.002508715,0.008165858,0.004143144,0.014117287,0.002265715,0.002438287,0.002293001,0.002460858,0.003409001,0.00285343,0.009227287,0.002384715,0.002453572,0.002438858,0.001760001,0.002262287,0.005950144,0.003285715,0.002799001,0.002782001,0.00264943,0.002110001,0.002107144,0.00241643,0.001775715,0.002719858,0.002611572,0.002184858,0.004742858,0.003580001,0.002155001,0.002203287,0.003504572,0.002830144,0.003704572,0.00923543,0.003373144,0.001647287,0.002553144,0.003043001,0.002737001,0.002163144,0.003039001,0.011700144
532,14-Mar-99,3,1999,0.006025858,0.002103572,0.003737572,0.004913715,0.006100858,0.002512572,0.003216287,0.00383143,0.003907001,0.00866543,0.005273715,0.012455572,0.00275343,0.00310743,0.003260144,0.003031715,0.003918572,0.004151001,0.007642858,0.003160001,0.003808287,0.003259858,0.002923715,0.002958144,0.006244144,0.004071858,0.003220144,0.003159144,0.003230715,0.003076287,0.003644715,0.003247287,0.003140858,0.004389715,0.00328743,0.003111287,0.004872144,0.004390858,0.003300287,0.003527715,0.005527572,0.003313001,0.004944287,0.007599144,0.003531715,0.00290743,0.003952287,0.003574858,0.003924715,0.003004001,0.002598287,0.01272843
533,21-Mar-99,3,1999,0.00608543,0.002773715,0.003744858,0.005328858,0.006470001,0.002651715,0.003780144,0.004377715,0.004448287,0.008480144,0.005895572,0.013123858,0.003273001,0.002932001,0.003398287,0.002627858,0.003910858,0.004274001,0.007943572,0.003201287,0.004322001,0.003709572,0.002821715,0.002340715,0.00631343,0.003942572,0.003712715,0.00309843,0.003160287,0.003164144,0.00430843,0.003495572,0.003507715,0.005438001,0.002974572,0.003171287,0.005419572,0.004504858,0.003751715,0.004120858,0.00627543,0.003101572,0.005064715,0.009071001,0.00380943,0.002929001,0.00459943,0.003901715,0.004276287,0.002570858,0.003057144,0.013194287
534,28-Mar-99,3,1999,0.008744144,0.002262858,0.004122572,0.008930572,0.004673144,0.00225443,0.00441243,0.005279144,0.006091572,0.010951287,0.007799001,0.012848572,0.002168858,0.006607001,0.006769001,0.006528858,0.00786843,0.007037144,0.011331144,0.003384144,0.006005572,0.003988287,0.005797572,0.00544543,0.009528001,0.007731287,0.002520144,0.005795001,0.002239144,0.003802715,0.005324715,0.00289143,0.004688287,0.006886287,0.003423287,0.006020572,0.009401287,0.00367743,0.005487858,0.004552287,0.007877715,0.004344144,0.007896001,0.011650572,0.003127001,0.00343143,0.006145858,0.002911001,0.00627643,0.00568243,0.002218287,0.013138858
535,4-Apr-99,4,1999,0.013735858,0.001931287,0.003643001,0.010702858,0.004503001,0.002113858,0.004323572,0.005646001,0.00690143,0.011206858,0.012071144,0.012491144,0.002454858,0.007204715,0.008182572,0.006061572,0.00708843,0.009501287,0.01414743,0.003792572,0.00661343,0.004079144,0.005883287,0.004729858,0.013683572,0.008506858,0.002934572,0.005790144,0.002987144,0.003829572,0.005563287,0.002265001,0.004708572,0.010111858,0.003724287,0.007318858,0.008305287,0.003766144,0.005746001,0.004499001,0.011911287,0.004675715,0.01102943,0.012014715,0.003635001,0.003687715,0.007314572,0.003231858,0.008695001,0.005721001,0.003212715,0.011894001
536,11-Apr-99,4,1999,0.008077001,0.002923858,0.003360001,0.00634143,0.00615043,0.002341572,0.00367143,0.004930001,0.005046572,0.009211001,0.007280001,0.012827144,0.002200572,0.005625287,0.00565443,0.005479858,0.00557943,0.00614143,0.00924043,0.003339287,0.00489143,0.003534144,0.004481858,0.004632144,0.007954858,0.005842144,0.002584715,0.00482643,0.002596144,0.00326543,0.00460543,0.002361715,0.003787858,0.006226572,0.003546144,0.005158287,0.006439858,0.00396543,0.004538144,0.004048572,0.007265287,0.004220287,0.006801287,0.007999287,0.00308843,0.003210858,0.004982144,0.003469572,0.005624287,0.004655858,0.002698715,0.013194001
537,18-Apr-99,4,1999,0.00995643,0.003285858,0.003969715,0.009997715,0.006067715,0.00335343,0.005134715,0.005909001,0.006515001,0.008470858,0.008385287,0.014067001,0.00331343,0.006409287,0.007052572,0.005820858,0.008043715,0.007737572,0.010681001,0.00423543,0.00640643,0.004983001,0.005101715,0.004475287,0.010557287,0.008078001,0.003707572,0.005811144,0.00298443,0.004443144,0.005691287,0.003090287,0.005140287,0.007390144,0.003555858,0.006433144,0.009609144,0.004812144,0.005947572,0.005380287,0.008042287,0.004753858,0.008657858,0.011509572,0.004448144,0.00410143,0.006412144,0.004368287,0.007143144,0.004859144,0.003835144,0.014267001
538,25-Apr-99,4,1999,0.011861001,0.002568001,0.004136858,0.009546715,0.005355715,0.004322715,0.004084715,0.004985001,0.005102001,0.012042001,0.00975043,0.014401144,0.003949287,0.005654001,0.006086001,0.006049144,0.008466144,0.00814243,0.012220001,0.003984144,0.004884858,0.003972144,0.00464743,0.00484543,0.012005572,0.008054858,0.004487287,0.00670043,0.00359543,0.003755001,0.004691287,0.003778287,0.004102715,0.00725943,0.005107001,0.005142572,0.00982743,0.004649572,0.004646144,0.004428858,0.009096144,0.006142572,0.009744715,0.012710001,0.005744715,0.003780715,0.005384287,0.00413343,0.006120001,0.004800715,0.005553001,0.013748287
539,2-May-99,5,1999,0.01097743,0.002802715,0.003653144,0.00926543,0.005776715,0.002953858,0.008262715,0.007072001,0.009373715,0.011996858,0.009850715,0.014847287,0.003215858,0.008146858,0.008277001,0.008295715,0.008321715,0.008864287,0.011110287,0.008045144,0.009129001,0.007819001,0.007407144,0.007675001,0.010339715,0.008771287,0.003576001,0.007614858,0.003457287,0.007729001,0.008135572,0.002845287,0.008240144,0.009590715,0.007146001,0.00739943,0.009265572,0.004689144,0.008734572,0.008077715,0.010095715,0.00753743,0.009557572,0.010589144,0.004625572,0.007642572,0.009676144,0.003761287,0.007999001,0.007736144,0.003707144,0.013998858
540,9-May-99,5,1999,0.01093643,0.003387572,0.004191572,0.010803144,0.004871001,0.003216144,0.006077001,0.007345572,0.00835143,0.013749144,0.010297001,0.014641715,0.002683287,0.00912743,0.009542858,0.009075287,0.010014144,0.010599144,0.013158001,0.005383001,0.008036144,0.005627287,0.006460572,0.007708001,0.011059287,0.010737858,0.003495715,0.008383858,0.00306143,0.005242144,0.007031715,0.002985715,0.006065572,0.009787001,0.006021715,0.007836715,0.012148287,0.004377715,0.007182001,0.006176715,0.01080043,0.00726643,0.010792858,0.015113144,0.004511001,0.005080144,0.008502715,0.003699572,0.009304287,0.006676858,0.003907572,0.013523572
541,16-May-99,5,1999,0.011401001,0.00310843,0.002870715,0.012229572,0.004990144,0.003632287,0.008172001,0.008029001,0.00889743,0.013650715,0.010678287,0.014240715,0.004036287,0.01049643,0.011009858,0.010298144,0.011695572,0.011319287,0.014060287,0.007641572,0.008886572,0.007972001,0.009951287,0.009028144,0.012685715,0.011307001,0.004566858,0.00941543,0.002731858,0.007699144,0.008388144,0.003450715,0.008079858,0.00962343,0.00707743,0.009528001,0.013233572,0.005464144,0.00858943,0.008082715,0.010774144,0.008044287,0.011412572,0.015064572,0.005130001,0.007468715,0.008837287,0.005025001,0.009701287,0.010007715,0.004603715,0.013931144
542,23-May-99,5,1999,0.012112144,0.00387043,0.004525001,0.010564858,0.007021287,0.005644144,0.008376144,0.008295001,0.009121715,0.014381858,0.010491287,0.015156001,0.004810144,0.007626287,0.00761043,0.008160144,0.009424715,0.008811001,0.014488287,0.007573858,0.008846287,0.00808043,0.007576572,0.007317572,0.012275001,0.008882858,0.005468715,0.00813343,0.004518001,0.007709858,0.008908001,0.00610243,0.008031715,0.009524715,0.006554572,0.007810572,0.011727572,0.007301572,0.008311144,0.008558572,0.010640572,0.007544287,0.009829287,0.014422287,0.007054572,0.00735343,0.008880715,0.005784858,0.008824858,0.007840858,0.006114858,0.015054858
543,30-May-99,5,1999,0.015870572,0.003882001,0.004451287,0.015609715,0.005437715,0.003854287,0.010980715,0.009770287,0.011108144,0.01488843,0.013090144,0.01478243,0.005018715,0.012186001,0.012339572,0.01183643,0.014405858,0.013601715,0.016746572,0.010272858,0.011002287,0.010752715,0.010932572,0.010073001,0.016082715,0.014363858,0.006247858,0.012914715,0.003511572,0.010668715,0.010939715,0.00364643,0.010473001,0.011859715,0.008933287,0.010733858,0.016746287,0.00644143,0.011089858,0.010823001,0.013065001,0.011308001,0.014647287,0.01661043,0.005879001,0.010275144,0.010714001,0.00566243,0.01191043,0.010790144,0.005129287,0.014165144
544,6-Jun-99,6,1999,0.015122572,0.004162144,0.003511001,0.015452287,0.004482144,0.004492858,0.01105443,0.01101743,0.01187943,0.015766858,0.013639144,0.014889287,0.00363943,0.015224858,0.01555043,0.015143572,0.015489287,0.015617287,0.016443572,0.01008943,0.011758858,0.010391144,0.014618858,0.01273743,0.015623144,0.015802858,0.004545287,0.013235572,0.003343001,0.010366287,0.01141843,0.00345843,0.011299144,0.013209858,0.009827858,0.014079001,0.01571043,0.006208287,0.011962858,0.010937001,0.014209144,0.010957144,0.014808144,0.015658858,0.006341144,0.011180858,0.011739572,0.004732144,0.01492643,0.014887287,0.005078858,0.013789715
545,13-Jun-99,6,1999,0.014601858,0.005767287,0.005460858,0.011395144,0.006408144,0.00614543,0.010275144,0.010550001,0.011345144,0.016860001,0.013313287,0.015649858,0.005943001,0.009108001,0.009309144,0.008663572,0.01029743,0.011042001,0.015724572,0.009446287,0.011067715,0.00987643,0.008688572,0.007260001,0.013828715,0.010210144,0.007150287,0.008898858,0.003963858,0.00981143,0.010650715,0.007289001,0.009805858,0.012580858,0.00695843,0.009090715,0.012452572,0.009617001,0.010263287,0.010123858,0.013753144,0.008307001,0.01220643,0.015342715,0.006950715,0.008990715,0.01111343,0.00788743,0.010700001,0.008199144,0.006505144,0.01370643
546,20-Jun-99,6,1999,0.015400572,0.005397858,0.006236858,0.014669001,0.006595144,0.005715144,0.010691144,0.011043572,0.011232144,0.016656572,0.013862715,0.015551287,0.005227144,0.013365287,0.01271643,0.013829715,0.015239001,0.013092001,0.016970858,0.011391001,0.011003572,0.010210287,0.011320572,0.01265843,0.015535287,0.014450144,0.006353287,0.014074572,0.00442843,0.01051643,0.010933858,0.006365572,0.010372858,0.012345572,0.012014715,0.011281001,0.016369287,0.007964715,0.010899858,0.010719858,0.013976287,0.013230715,0.013803287,0.016348144,0.006438572,0.010404858,0.011216001,0.006634287,0.01186543,0.01233443,0.005454715,0.014649001
547,27-Jun-99,6,1999,0.018292715,0.006412287,0.008100001,0.017923572,0.006960858,0.005347144,0.015186858,0.014109715,0.016762715,0.01714343,0.016480715,0.014768715,0.004845715,0.014663858,0.014908144,0.01353443,0.016189144,0.015889001,0.01848943,0.013648572,0.016434858,0.014327287,0.013114287,0.011348858,0.018080715,0.015806572,0.005408144,0.013685715,0.00508043,0.013863572,0.016182001,0.006034715,0.015138572,0.016486715,0.008950858,0.014405287,0.018455144,0.007667715,0.015716858,0.01472343,0.016850572,0.010865144,0.016280858,0.01747243,0.006312001,0.012791001,0.016875715,0.005869001,0.015783715,0.01258543,0.005303144,0.014163287
548,4-Jul-99,7,1999,0.017832715,0.006765287,0.010612287,0.017521287,0.006137858,0.007323001,0.014558715,0.01522143,0.014161001,0.01699643,0.016094715,0.015058572,0.003924287,0.015362144,0.015760144,0.015208858,0.017024715,0.017030001,0.018239715,0.012148572,0.014466287,0.013677144,0.014535572,0.013910572,0.017646144,0.016703715,0.005557287,0.014847287,0.007702144,0.01323243,0.01514443,0.00932943,0.01441343,0.016786287,0.010817144,0.015108144,0.017477858,0.00831443,0.014506858,0.013689858,0.017061001,0.011934858,0.01785743,0.015714144,0.007694287,0.012573287,0.015464001,0.00672043,0.016476287,0.014588715,0.005873144,0.014185144
549,11-Jul-99,7,1999,0.016282715,0.006976715,0.012224287,0.013533715,0.00820443,0.006729715,0.010599287,0.012399001,0.010850858,0.01703643,0.015037144,0.015655858,0.004489001,0.01243643,0.01239043,0.013235144,0.013682858,0.013645001,0.017396144,0.010813715,0.010598572,0.010118858,0.012057572,0.013329572,0.016094715,0.012658715,0.006042715,0.013223001,0.008840715,0.010482001,0.010957001,0.008325572,0.010440287,0.013838715,0.01122943,0.011676287,0.013909144,0.008784715,0.010167572,0.009665572,0.015249001,0.011334144,0.014407858,0.016094001,0.007509001,0.01126843,0.012128715,0.00756743,0.012603572,0.012862715,0.006064001,0.013775715
550,18-Jul-99,7,1999,0.01820543,0.00617843,0.010143715,0.016781144,0.005284858,0.007874572,0.014602858,0.015577287,0.015223001,0.018116001,0.016611001,0.015615144,0.004303001,0.018234001,0.018055144,0.018584001,0.016898144,0.018016144,0.01786843,0.011762572,0.014872001,0.013575144,0.015664715,0.015171715,0.017492287,0.017472715,0.006430572,0.01771143,0.004191572,0.01309043,0.014853858,0.009872001,0.01388243,0.016604144,0.012660144,0.016836287,0.01651543,0.009639572,0.013572287,0.013659572,0.017914287,0.014818287,0.018177572,0.015438144,0.006876144,0.012595144,0.016289715,0.008143287,0.017683858,0.01591243,0.005781858,0.015038144
551,25-Jul-99,7,1999,0.019370858,0.006522715,0.01222043,0.017218572,0.005520572,0.008358715,0.013905858,0.015201144,0.013922572,0.018812001,0.016188858,0.015738715,0.004558287,0.019127572,0.018443286,0.019618858,0.016685715,0.018027858,0.018892144,0.013712572,0.013747572,0.013835572,0.016034858,0.016018001,0.019371572,0.018063144,0.005571858,0.017770858,0.005801572,0.013886287,0.013244287,0.009006001,0.013040715,0.015120715,0.01042943,0.016747144,0.016188572,0.009679287,0.013015572,0.012913001,0.016535858,0.013462144,0.018780001,0.015455287,0.00787143,0.013099287,0.014263287,0.008119001,0.017379001,0.017321287,0.005947001,0.015585572
552,1-Aug-99,8,1999,0.016697858,0.007713715,0.008567858,0.01403643,0.00668543,0.00817343,0.011154858,0.01458543,0.011150572,0.018609715,0.014548715,0.01602443,0.005548001,0.012565572,0.012428144,0.01231043,0.01564543,0.013312001,0.017809429,0.010486287,0.010920144,0.010892715,0.011018287,0.011228144,0.016074287,0.014461858,0.00801443,0.012840144,0.004378572,0.010942572,0.010943715,0.010250572,0.01059243,0.013271858,0.009580144,0.012332572,0.016479715,0.010377287,0.009902287,0.010876572,0.014921715,0.010006001,0.015047858,0.013956715,0.007437572,0.01057043,0.01202343,0.009979287,0.012808858,0.011705001,0.007359715,0.014671572
553,8-Aug-99,8,1999,0.019613858,0.006147572,0.007721144,0.015891715,0.006830572,0.006514715,0.012359144,0.015291572,0.01292243,0.01830943,0.01671943,0.01504543,0.005181287,0.013007001,0.013580144,0.01410143,0.015117715,0.014968001,0.019178001,0.010080287,0.012471858,0.011678001,0.011800001,0.011826715,0.018821144,0.015810572,0.00723343,0.014102715,0.004075001,0.011193715,0.013094858,0.009158287,0.012075715,0.015358858,0.009957144,0.013089858,0.015577144,0.009244858,0.011402572,0.01264343,0.016513144,0.010231144,0.017180001,0.014219144,0.006638715,0.010673287,0.013374001,0.008278144,0.013753715,0.011890858,0.005967001,0.015137144
554,15-Aug-99,8,1999,0.016074001,0.006268572,0.009706858,0.010053715,0.00526343,0.006669287,0.012015144,0.015262858,0.01389543,0.018094001,0.014510001,0.016285715,0.004751287,0.011204287,0.011255001,0.013016001,0.013043715,0.012514572,0.016964858,0.010114858,0.01347543,0.011583858,0.010478572,0.011551858,0.014308144,0.012773572,0.006524001,0.013663144,0.005584572,0.010915572,0.01359843,0.008874715,0.011415572,0.015276858,0.010580001,0.011333572,0.011482715,0.009837572,0.012020715,0.012241001,0.016764001,0.009403001,0.013801144,0.01245143,0.007013001,0.010499001,0.013593001,0.008317001,0.012768287,0.011607572,0.00526143,0.014512858
555,22-Aug-99,8,1999,0.016418287,0.005508001,0.010335001,0.01162643,0.00572143,0.00727243,0.01175343,0.014534001,0.01422843,0.01838943,0.014448858,0.015857715,0.005705144,0.013154715,0.012313001,0.014051001,0.013453287,0.012369144,0.018085572,0.010503287,0.01360443,0.011204715,0.012710572,0.013684572,0.016091858,0.012923715,0.007027144,0.01329143,0.006474715,0.010831287,0.012830287,0.008796144,0.011359287,0.01547443,0.01106243,0.012124144,0.013361858,0.010509287,0.012286858,0.01204843,0.016847144,0.010048715,0.013795144,0.014420001,0.008027858,0.011109858,0.014122001,0.008581858,0.012611001,0.013728287,0.006774287,0.014974287
556,29-Aug-99,8,1999,0.013689287,0.005521858,0.01135543,0.011676572,0.005376858,0.006476715,0.00885643,0.013208287,0.011797715,0.017336572,0.011580858,0.01546543,0.004192572,0.010506858,0.009206287,0.012789858,0.013554001,0.010114858,0.016580144,0.007549715,0.01114843,0.008442001,0.009105858,0.012135572,0.014774001,0.01269143,0.006554715,0.014090001,0.004204572,0.008882287,0.01118543,0.008250572,0.008783572,0.010999287,0.009383287,0.009626572,0.012703144,0.007058287,0.008601144,0.009446001,0.01124843,0.013493144,0.011879144,0.013487001,0.00766943,0.009511858,0.010673715,0.005928715,0.008989001,0.011003144,0.006854572,0.015099572
557,5-Sep-99,9,1999,0.014861858,0.004459572,0.008129715,0.011509144,0.005541572,0.004341858,0.014479572,0.015351001,0.014854572,0.017208287,0.01238343,0.015594144,0.003504001,0.008154287,0.007689858,0.009477858,0.012068144,0.009734715,0.016181144,0.013232572,0.014734144,0.014107144,0.009881287,0.008861287,0.014638715,0.010975572,0.004717858,0.009965287,0.004217858,0.01397443,0.015301715,0.00764243,0.01386343,0.014388001,0.007255858,0.010500001,0.013605001,0.006990001,0.013663001,0.014628715,0.014356858,0.007967287,0.010908572,0.014142287,0.004814001,0.012623287,0.014267144,0.005643572,0.011720572,0.009222572,0.003915858,0.014766287
558,12-Sep-99,9,1999,0.009684001,0.005206572,0.010096001,0.007839144,0.006186858,0.004336858,0.00979043,0.012546144,0.010832858,0.016720715,0.00948843,0.015781858,0.003223715,0.006627287,0.00621943,0.006804144,0.008394572,0.00773543,0.010418715,0.009140715,0.010738715,0.009899715,0.007311858,0.007199715,0.009619858,0.007567001,0.004222287,0.006676858,0.005849858,0.009449858,0.010816572,0.007802572,0.009477715,0.010104858,0.00694543,0.006604572,0.010409715,0.007096572,0.009651144,0.010853001,0.009843572,0.006805858,0.008508572,0.009882287,0.004750001,0.00867543,0.010343572,0.005788572,0.008221001,0.007185572,0.003401001,0.014673144
559,19-Sep-99,9,1999,0.010000715,0.004418572,0.011457001,0.006650572,0.008290572,0.004388572,0.008828144,0.01056743,0.009330144,0.01635543,0.009246715,0.015913572,0.003939572,0.006297572,0.005827715,0.007169001,0.00864343,0.007673001,0.009689001,0.00868643,0.009197715,0.008941287,0.006289858,0.00650643,0.008992858,0.007924287,0.004305001,0.007493144,0.007651287,0.008280001,0.00911243,0.007654144,0.008378715,0.008966858,0.005937572,0.00603943,0.009369287,0.008058144,0.008254715,0.009750001,0.009927001,0.00674943,0.008468572,0.007934715,0.005311715,0.007561287,0.008585715,0.006151287,0.007200858,0.006597858,0.004562001,0.014620144
560,26-Sep-99,9,1999,0.011829572,0.003591287,0.00708243,0.007638001,0.005460572,0.003113715,0.008741144,0.011412572,0.011174144,0.01774443,0.01056543,0.015307858,0.002610144,0.007327144,0.008052287,0.006294001,0.007517572,0.009213572,0.012048287,0.007268144,0.010846715,0.008276144,0.008038287,0.005427715,0.011071715,0.00819543,0.003131715,0.00558143,0.002672572,0.008020001,0.009616715,0.004815572,0.008666572,0.011360287,0.004107144,0.008037715,0.009143858,0.004837287,0.009561287,0.008967144,0.01177943,0.004419287,0.00988743,0.010312715,0.00252143,0.008414572,0.01112743,0.003897001,0.009091572,0.006760144,0.00316643,0.013913858
561,3-Oct-99,10,1999,0.011783715,0.003877144,0.004894858,0.007335715,0.006112144,0.003238715,0.00654043,0.008961715,0.008324287,0.01642443,0.011143287,0.01490543,0.003598572,0.006546001,0.006961287,0.005687858,0.007117001,0.008084001,0.01230243,0.005073572,0.008051144,0.006229715,0.005556572,0.00492443,0.010727858,0.007532715,0.003982572,0.005669858,0.003239144,0.00534943,0.007566287,0.004287144,0.006167144,0.010084715,0.00435343,0.006487001,0.008109144,0.006580287,0.006929572,0.007270144,0.011719001,0.005443287,0.008935715,0.010382572,0.003344287,0.004797001,0.008278858,0.005231144,0.007373715,0.005364715,0.00326043,0.014336858
562,10-Oct-99,10,1999,0.012212001,0.002789572,0.004360001,0.009875287,0.005000572,0.002836858,0.00709543,0.009310144,0.009010001,0.015931572,0.011982001,0.015746144,0.003464572,0.007275001,0.007872001,0.006249858,0.00826443,0.009284287,0.014096572,0.005674572,0.008642287,0.006650858,0.006654858,0.005147715,0.012276287,0.008515715,0.00387643,0.005641715,0.00252443,0.006020287,0.007995287,0.003264858,0.00677243,0.010394001,0.004765287,0.007296715,0.009453858,0.005424715,0.007479572,0.00752343,0.011722001,0.005058144,0.010491001,0.01041343,0.002885858,0.005456715,0.00894243,0.004708287,0.008545858,0.006180287,0.003216715,0.01375443
563,17-Oct-99,10,1999,0.00767243,0.003318287,0.002941287,0.004720001,0.004355144,0.002263572,0.00688343,0.008268572,0.007638858,0.014286858,0.008302858,0.015219144,0.002285144,0.004000144,0.004894001,0.003516858,0.003696144,0.005342144,0.007652572,0.005733001,0.007461287,0.007030001,0.004814287,0.003628572,0.006726572,0.004356144,0.003009715,0.003007572,0.001308572,0.006188001,0.007493144,0.003563144,0.00624743,0.00818343,0.003341001,0.005283858,0.004220287,0.005104715,0.006350001,0.007598715,0.009397144,0.003396858,0.005853858,0.006067858,0.00211243,0.005285715,0.007461858,0.004374715,0.00592643,0.004133858,0.002844715,0.014024287
564,24-Oct-99,10,1999,0.005857858,0.002196715,0.004306858,0.005676715,0.005427572,0.002263144,0.005091287,0.006655287,0.005698287,0.010611144,0.005420572,0.01605443,0.003073715,0.004534715,0.004858715,0.004864858,0.005614287,0.005103572,0.007223144,0.004035287,0.005649287,0.004863572,0.004836287,0.003630001,0.006109144,0.00557043,0.003625858,0.004073287,0.00220943,0.004262858,0.005597858,0.002965144,0.00484543,0.005256715,0.003391144,0.004810144,0.006391144,0.005663001,0.004853144,0.005716001,0.005451001,0.003779858,0.005159001,0.007880572,0.002802858,0.00413643,0.005126287,0.00461943,0.004720858,0.004557858,0.002471144,0.014358287
565,31-Oct-99,10,1999,0.00661743,0.001811715,0.002535287,0.007113144,0.005003858,0.002061572,0.00610543,0.007561858,0.006877572,0.011672858,0.006575715,0.015432572,0.003260572,0.004575287,0.005568572,0.003504001,0.005156001,0.006197858,0.007394287,0.005697144,0.006760858,0.006165287,0.00482743,0.003279858,0.007128572,0.006166715,0.00283543,0.002654715,0.001850144,0.005672858,0.006623287,0.00253343,0.005635858,0.006835144,0.00257643,0.005445858,0.006877572,0.005057572,0.00596343,0.00689043,0.007264572,0.002579144,0.006441572,0.007724001,0.002733715,0.005356144,0.006468858,0.00361043,0.005968572,0.003752858,0.002152144,0.014272001
566,7-Nov-99,11,1999,0.008240858,0.001981287,0.00411543,0.007740715,0.005849001,0.002278144,0.004123144,0.006306287,0.00595443,0.012262858,0.007947144,0.014415287,0.003342144,0.005379715,0.005869144,0.005488572,0.006945858,0.007528572,0.00798943,0.003072287,0.00568743,0.003963858,0.004984858,0.004755287,0.007889858,0.007291715,0.003456572,0.004863715,0.002998287,0.003510858,0.004940572,0.003582001,0.004052858,0.007264144,0.003837715,0.005521858,0.008360858,0.006919715,0.004627001,0.004593287,0.008050572,0.003842715,0.007979287,0.007965858,0.002974858,0.003209572,0.005953144,0.005782715,0.006325858,0.005006572,0.002309287,0.013132287
