weeknum,dateweek,month,year,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13,state14,state15,state16,state17,state18,state19,state20,state21,state22,state23,state24,state25,state26,state27,state28,state29,state30,state31,state32,state33,state34,state35,state36,state37,state38,state39,state40,state41,state42,state43,state44,state45,state46,state47,state48,state49,state50,state51,state52
20,21-May-89,5,1989,20.30034206,13.20034195,0.0003416,57.10034263,0.0003416,4.500341698,61.00034273,25.40034213,46.90034246,14.20034197,6.900341797,2.6003417,4.500341824,17.50034195,84.60034301,41.50034228,54.20034247,30.00034223,12.90034189,19.20034207,54.40034256,20.60034206,25.80034211,26.30034212,3.200341772,44.90034246,2.100341756,0.900341676,0.0003416,26.30034214,32.80034225,0.0003416,31.00034228,3.900341752,22.10034209,85.80034306,44.90034239,71.90034286,12.90034201,22.40034209,1.500341685,1.800341721,40.00034235,0.0003416,0.0003416,24.30034215,6.500341822,33.00034228,35.20034234,35.60034223,0.0003416,0.0003416
21,28-May-89,5,1989,14.40034194,15.20034201,0.0003416,27.1003421,0.0003416,21.20034207,15.20034195,0.700341705,0.0003416,7.400341866,8.600341821,4.800341859,6.300341882,49.30034255,35.80034235,24.70034216,34.80034221,8.400341787,62.70034269,12.40034197,0.100341633,27.50034213,120.9003436,13.80034193,18.40034197,20.30034203,17.40034202,18.90034204,3.000341676,13.30034189,3.400341745,0.0003416,20.00034202,1.90034169,21.50034208,33.40034228,25.60034208,5.300341741,3.100341803,13.6003419,0.300341636,2.600341764,34.40034224,0.0003416,6.500341791,22.10034209,11.20034186,7.200341801,1.300341682,71.20034289,28.40034215,0.0003416
22,4-Jun-89,6,1989,50.50034258,11.10034199,0.0003416,36.60034233,0.0003416,20.20034212,67.10034279,47.10034251,78.00034298,30.50034227,42.10034242,1.500341716,3.500341776,0.0003416,6.200341785,9.80034184,51.40034252,36.50034229,100.2003433,64.40034276,75.40034293,45.40034247,5.800341842,0.50034167,89.10034312,16.60034197,15.90034193,14.70034198,1.30034165,63.10034272,80.50034302,0.0003416,51.60034258,51.00034255,1.000341646,14.10034197,69.30034283,0.0003416,30.10034227,57.50034264,47.10034249,0.0003416,63.50034274,17.30034205,6.100341878,55.30034262,79.500343,0.0003416,48.80034254,2.300341759,3.50034184,0.0003416
23,11-Jun-89,6,1989,80.30034301,8.000341938,0.0003416,16.70034201,0.0003416,14.70034198,45.80034249,17.80034202,39.90034238,12.80034201,58.80034263,2.900341799,4.600341731,16.00034193,15.90034199,6.000341752,20.60034203,69.10034278,80.70034299,27.20034216,25.10034213,35.20034228,21.80034214,24.00034208,46.00034247,40.10034232,14.30034191,7.400341835,0.0003416,31.30034222,38.30034233,1.800341721,50.90034251,41.90034242,23.80034208,41.40034241,59.0003426,20.50034197,45.30034246,38.50034233,40.00034239,7.60034187,84.60034304,98.20034322,0.800341706,25.20034216,37.50034235,8.800341855,65.90034277,20.60034204,0.600341703,0.0003416
24,18-Jun-89,6,1989,94.80034323,10.90034192,0.0003416,7.000341828,0.0003416,17.50034199,15.70034202,46.2003425,43.90034244,79.70034301,86.30034307,6.200341817,6.40034182,9.800341871,3.200341709,6.200341817,13.30034192,14.000342,12.50034194,4.400341728,51.20034255,10.60034191,41.10034243,19.70034209,6.500341883,17.30034195,4.500341854,56.6003426,0.0003416,11.70034193,23.90034214,0.0003416,35.00034228,65.40034279,4.000341815,22.50034206,32.50034215,14.70034188,52.6003426,12.80034195,85.20034309,6.400341851,45.50034247,2.000341692,0.800341706,10.70034192,29.50034223,18.10034193,29.10034219,3.000341738,15.80034196,0.0003416
25,25-Jun-89,6,1989,56.60034266,5.800341873,0.300341667,37.10034237,0.0003416,4.500341823,1.800341689,0.900341676,0.50034167,64.70034279,8.900341888,5.200341866,0.700341705,7.500341868,6.700341793,27.90034211,29.10034216,4.700341763,156.2003442,2.000341723,1.800341721,0.700341642,15.70034199,34.70034228,68.90034284,2.800341735,3.400341807,33.30034228,0.0003416,2.700341703,5.600341807,0.0003416,7.60034187,7.000341798,2.800341735,29.7003422,7.500341836,13.20034192,16.40034197,0.0003416,11.30034192,22.90034209,52.90034261,7.300341896,0.60034164,8.100341846,1.10034171,15.30034198,16.000342,34.40034221,1.90034169,0.0003416
26,2-Jul-89,7,1989,74.30034292,0.400341668,0.0003416,11.60034196,0.0003416,0.0003416,21.50034211,37.70034235,57.60034261,33.10034228,69.20034285,2.200341758,0.0003416,2.600341701,17.80034202,0.0003416,0.400341637,27.8003422,77.10034296,3.500341809,49.6003425,19.50034205,3.600341716,9.000341859,51.10034258,0.0003416,0.100341633,0.0003416,0.0003416,20.8003421,69.30034282,3.200341772,23.80034211,23.10034213,1.400341652,5.400341805,11.30034183,0.200341634,40.80034237,26.50034214,47.40034252,8.600341853,53.30034261,11.20034186,0.100341633,5.900341844,46.50034249,0.800341643,28.30034218,9.600341868,0.500341639,0.0003416
27,9-Jul-89,7,1989,33.20034232,1.800341752,8.300341816,44.50034246,0.0003416,14.200342,45.00034242,12.00034184,7.800341841,31.40034226,43.80034247,10.60034195,4.100341754,29.80034211,33.90034224,15.00034198,37.70034226,12.50034194,18.50034206,4.200341787,10.20034181,15.00034198,3.500341808,1.200341743,31.40034228,15.30034193,13.40034192,22.10034208,0.0003416,20.20034202,17.00034198,6.100341878,5.600341809,22.20034212,3.80034175,13.10034195,34.10034227,0.0003416,34.80034224,21.30034208,43.20034242,28.30034218,42.80034243,0.100341633,13.30034195,47.70034249,20.20034212,1.000341709,33.40034229,26.20034214,4.100341786,0.0003416
28,16-Jul-89,7,1989,22.10034212,1.400341714,7.100341768,40.20034242,0.0003416,0.500341702,45.4003424,38.5003424,40.60034233,56.90034267,63.80034277,33.40034226,2.900341799,75.1003429,64.70034276,57.90034259,16.30034193,40.9003423,49.20034252,3.500341714,47.90034251,48.30034252,19.20034204,32.70034218,22.20034212,20.00034212,15.40034199,10.00034184,0.0003416,24.20034218,57.00034261,15.80034205,21.40034208,95.60034325,16.60034194,25.2003421,10.30034188,13.80034187,55.70034265,72.3003428,58.60034269,13.7003419,27.80034223,0.100341633,2.600341732,8.900341888,52.10034253,11.10034183,31.70034223,36.30034233,0.0003416,0.0003416
29,23-Jul-89,7,1989,31.80034229,6.40034185,12.10034191,27.40034223,0.0003416,20.30034213,11.30034186,12.00034197,25.70034217,36.00034233,18.10034202,6.600341792,2.000341692,14.30034203,20.60034209,12.20034197,4.40034179,5.300341834,26.30034221,7.300341866,15.90034202,19.10034198,10.10034191,16.500342,21.20034213,16.60034204,17.00034198,2.800341767,0.0003416,16.60034195,6.700341825,40.30034242,6.900341828,29.50034226,24.00034205,35.30034234,7.800341873,0.60034164,2.800341766,13.80034187,25.50034219,3.000341707,11.900342,11.80034193,2.9003418,13.70034193,20.30034205,0.100341633,36.10034236,25.4003421,16.30034194,0.0003416
