weeknum,dateweek,month,year,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13,state14,state15,state16,state17,state18,state19,state20,state21,state22,state23,state24,state25,state26,state27,state28,state29,state30,state31,state32,state33,state34,state35,state36,state37,state38,state39,state40,state41,state42,state43,state44,state45,state46,state47,state48,state49,state50,state51,state52
116,24-Mar-91,3,1991,12.13809043,-4.496602375,11.12873812,9.662125243,9.919368379,-10.52437586,4.000051213,6.149557418,7.438498133,17.47316047,10.4785452,19.95621074,-7.069033737,5.037743863,4.938007648,1.933931023,5.7707778,6.410070594,14.07340902,-1.305043465,6.92891692,3.32969304,1.470675375,-0.805817379,11.93371294,6.178987777,-4.873746974,3.247942043,1.674507861,1.302268322,5.1472902,2.315435674,2.59393407,11.28515503,-3.847499462,4.325965186,9.88993802,0.621010017,4.398996077,4.214238824,11.91354769,0.456963016,8.047815561,13.13436258,0.12995903,-0.314766392,7.766592132,-4.356535668,6.513621857,1.306628375,-1.859860229,18.12716845
117,31-Mar-91,3,1991,9.700275708,-5.539200087,15.8185203,10.29433295,12.32012265,-4.575628339,1.558421445,5.738077402,4.351035492,15.49315133,8.844615275,21.68933187,-0.100033774,3.959175714,4.594108454,4.899857183,8.023290262,5.406713362,10.99848153,-0.654305532,3.786408608,1.92466591,1.8745253,3.472484781,9.711175842,7.175259923,2.765611163,8.971056817,7.353477096,0.762711744,1.782419176,4.80121098,0.710936113,7.221585488,5.868878997,3.491015006,9.19287452,4.366295678,2.426072023,2.279465236,9.422867324,8.442945378,7.974784671,12.36699322,4.684034552,-0.236285435,4.146658,-1.128461312,4.556502998,2.283825289,3.650156947,18.62148947
118,7-Apr-91,4,1991,17.21210229,-2.002106963,14.43038837,13.92516722,8.287618485,-8.427190296,9.270265466,8.727983854,9.082238173,20.83203642,15.56073216,21.90896955,-7.985189907,8.089236068,8.456025538,6.018210816,10.68728274,10.22239207,19.3289081,3.346588245,8.616802498,7.914288933,5.722272209,3.084985057,17.598512,10.08723043,-2.870847555,7.372552329,4.248029236,7.217225435,7.716451521,4.761425495,8.681113283,12.84005899,4.285089688,8.023835268,13.78346549,0.220430133,7.755692,7.45866338,14.80535295,4.192438558,12.83624394,17.38595941,0.645535316,4.685124565,9.653405136,-4.239359239,10.02128462,4.474206994,-2.02063719,17.93805114
119,14-Apr-91,4,1991,17.35979909,-1.085950794,15.44246571,14.95141473,9.683380502,-7.961754622,4.279094614,8.633697705,8.353564289,20.74701539,16.76083679,21.97927541,-3.526490548,7.329496804,9.268085438,5.825823472,9.121478651,11.74350562,18.4432723,0.768706817,8.01075511,2.661514894,4.134667854,2.443512236,17.27750309,10.66275744,-2.356906289,5.988235452,6.808470452,1.777514116,6.350119864,6.076526528,4.784860781,14.24072606,0.213345047,7.913743928,12.06778457,4.207153738,6.767049947,3.981520987,16.29540111,3.086620076,14.27506148,17.18648698,2.10506311,2.458772422,9.504073315,1.419444751,10.68346769,3.626176654,-1.385704449,19.56053592
120,21-Apr-91,4,1991,13.56764286,-0.625965186,15.49751139,12.19640614,11.15762348,-6.785085275,6.675488831,9.000487176,7.665220897,19.66681222,11.85359696,22.34224983,-2.099118146,6.959982299,6.943632099,7.522974163,7.754601987,8.30778373,15.15197717,4.836636412,7.328951797,6.363200023,4.965257981,4.831731352,12.75612796,8.264728206,2.052742472,7.774767232,6.220953289,6.497271658,7.360017176,6.301069266,6.326684578,10.35046863,5.239396322,7.10113902,11.42958179,2.856082266,6.44822106,6.466206279,12.49724981,6.472201352,10.13301098,16.34608673,3.587481183,4.455131761,7.841258044,-0.095673721,8.58083206,4.377740817,2.292000389,19.83630928
121,28-Apr-91,4,1991,19.15287095,-0.009562671,13.16379293,15.14162205,10.82407941,-9.261595467,8.495811023,11.43394184,12.53867031,23.26385607,18.24706991,22.50520682,-4.79308599,10.46764506,11.69718005,8.168262029,9.860507661,12.73650772,20.76881565,4.348855465,12.60897617,6.511441831,8.676753229,5.971340246,18.96647868,12.020914,-2.356361282,7.878318495,5.672676605,5.913569542,9.868137755,4.824646266,8.422780133,17.12490123,2.223329551,12.00892385,11.49879764,3.327513013,10.43112962,7.225400535,18.41275193,4.038746684,14.16606015,17.44427512,1.791139282,5.62798606,13.09730212,0.846642767,12.92180998,7.81073767,-0.824347605,19.88644989
122,5-May-91,5,1991,17.4426401,-0.177424718,18.01762211,14.6865415,12.05197938,-0.966594339,7.466293472,12.1195602,12.52613516,21.65118141,17.14125143,22.519922,-0.625420179,11.73097047,12.68091705,9.97441405,10.8562348,13.26516417,18.92124312,6.230763409,11.84760189,7.990044857,7.805287605,8.140466691,16.7864521,13.01228109,3.481204887,10.48072522,10.32975838,7.49081877,9.683380501,10.22239207,8.12411649,16.76792188,7.033558195,12.102665,12.32393769,3.443599429,9.784751738,8.364464422,18.33863102,8.615167478,14.88819396,16.78481708,6.395355415,6.034561016,13.24009387,1.478850475,12.89946471,7.237935687,6.016575797,20.07066214
123,12-May-91,5,1991,21.44080884,0.13159405,17.37832932,21.87027408,12.02145901,-0.422132701,13.51968227,16.86983812,17.19956714,23.12814941,21.2980171,22.79460535,-0.622150139,19.88590489,19.51966042,17.53747126,18.59750918,19.76218838,21.5519902,8.458750571,17.16414171,11.69881507,14.95795481,15.14489209,21.93131482,20.5840584,4.369565718,18.04541745,9.663760263,11.74296061,14.98357012,10.03872483,14.3502724,20.22653404,12.97576564,19.15341596,20.02106653,4.592473435,15.465901,10.73033827,21.78906809,14.77919263,20.50394242,20.52083763,5.529339857,9.615799677,16.97611441,2.961813555,19.78725868,15.0473359,4.860071698,19.85102446
124,19-May-91,5,1991,20.961203,3.715557744,20.46415694,21.39393827,15.59016251,3.144390781,10.24800739,13.89301182,13.82761102,21.57379046,19.29784272,22.91232679,1.570956598,18.29775552,18.24434487,16.22618527,17.76528403,19.72948798,20.98845333,7.896303715,13.0542466,9.869227767,14.04179864,15.65774334,21.00861857,19.84339437,6.652598551,16.44091789,11.72443039,10.73905837,11.3069553,13.5387575,11.14890337,16.69489099,14.50668931,16.87201814,19.82595416,3.625086641,13.10438721,9.32640115,18.83295205,14.82442818,19.77417852,21.50402961,9.514973449,10.05180499,13.97966788,2.023312113,17.68462305,14.73504709,8.678933256,20.53773283
125,26-May-91,5,1991,22.16348765,2.10506311,18.76264619,22.17983785,14.77156253,2.760706103,17.82196472,19.29130264,21.9296798,22.94012212,22.14822747,23.37013237,-1.396604582,22.7330196,22.35969005,20.27503963,20.67016945,21.75255264,22.6261983,11.06769738,21.75963773,16.05396317,20.92305253,17.93369109,21.31273228,21.50893467,3.634351754,21.61575598,11.83452173,14.82115814,19.79979384,12.87766445,17.80397951,22.38421535,14.75303231,22.77771014,20.99553842,3.432699296,21.36614293,16.53629405,23.00933797,17.66009775,21.46097409,21.59014066,8.06907082,14.33882726,21.44680392,1.602566984,21.66044652,19.69733259,8.195512363,20.11916773
126,2-Jun-91,6,1991,21.26422669,3.638166801,22.23433852,21.7977882,19.14578586,2.968898641,12.22638151,17.37124423,16.05505318,22.61802319,19.41283912,23.40119775,2.075087744,15.35308463,16.87801322,16.65401549,18.99645404,16.55427927,22.52210203,9.069703019,16.0806685,11.69336501,12.2421867,16.19947994,22.03650111,19.41283912,7.189975103,18.94249838,15.88664613,11.07641749,13.65702395,13.54747761,11.26934984,17.26823797,15.13344695,15.76238462,19.95512073,4.86933681,14.18186535,12.05960947,18.97955884,16.78372707,19.894625,23.12596939,10.95815104,9.681745481,15.51004654,2.474577615,15.4577259,13.00138095,10.10031058,21.04840406
127,9-Jun-91,6,1991,21.64682136,5.908664482,25.40028212,21.95911016,21.82830857,5.623626007,13.23028374,18.06394767,15.01245547,21.71767222,21.16449047,23.85736831,2.236409711,19.96166081,19.89680502,19.96820089,20.39712112,19.16431609,22.12479218,11.4960726,15.3514496,12.99484087,15.17214242,18.70433048,21.31164227,21.45007396,4.633348933,20.63474402,18.98936896,12.48525966,13.81562088,15.9008163,12.72996764,19.36978359,16.9586742,17.93151106,20.68597464,6.265098828,14.11973459,12.78010826,20.61076373,19.24170703,20.43254655,22.41037566,14.20366561,10.52160072,15.14652711,2.760161096,17.11018605,16.72704638,12.23074156,21.71985224
128,16-Jun-91,6,1991,23.65571585,7.126209326,24.21598268,22.88725648,16.72541136,5.875964083,16.91398365,20.34044043,20.26304949,25.59266946,23.3074566,23.40501279,2.120868302,18.78063141,20.56607318,17.92224595,19.57416108,21.47568927,23.99307496,10.59408661,20.08537732,14.53012459,17.12926128,15.54874201,23.71839161,21.82939858,6.465661272,18.87273753,16.49269352,13.97748785,18.63892968,17.92933103,16.70143106,23.70803649,13.52458733,20.43200154,21.35088275,5.679761691,19.24497707,15.34327451,24.59367228,17.47915554,22.24414864,23.70367643,12.4471092,14.49469916,21.31600232,3.913940163,21.45933907,16.24417049,12.7425028,20.305015
129,23-Jun-91,6,1991,22.7580899,7.57856484,22.93521706,23.18701013,15.59561258,7.694106249,15.16941739,19.07111995,16.43655783,25.71311593,20.51920261,23.9222241,3.382013678,19.08910517,19.70714271,18.45035739,20.71485999,19.8292242,23.44370826,15.27351366,16.48397341,14.94596466,16.07903348,20.23688917,22.69595915,21.00807357,8.045635535,20.46797198,13.13981264,16.45454305,15.10674162,19.13107068,15.26969861,19.98727612,16.21474013,17.92824102,21.96510523,7.607450193,14.97812005,13.71315963,21.36123787,19.81450902,20.05267692,22.8725413,11.47045729,14.61514563,17.0082698,5.442683801,18.41711198,15.9994625,13.77420038,21.14487024
130,30-Jun-91,6,1991,25.22478998,8.456570546,27.28818513,23.54780453,25.05529291,7.127299339,15.44846079,21.2489665,22.67470389,24.82257507,24.40291996,23.54616951,7.304971505,21.54599513,23.41155287,19.58724125,22.88725648,22.99244276,24.72937894,11.31404038,21.99181056,13.5382125,18.20019933,17.73912371,24.6443579,22.85292106,9.358556541,21.29692709,20.98409327,13.24390891,18.29230546,19.61776162,15.34436452,24.69776855,16.06867835,22.14386741,22.42618086,10.87476503,19.11690051,13.99274804,25.67932552,19.67934737,23.62628549,24.71629878,15.83105545,12.02200401,23.86717843,7.046093349,22.44743612,18.41602197,13.70716456,21.34979273
131,7-Jul-91,7,1991,24.48685098,6.371375123,27.24621962,23.99525499,24.03286045,7.978599718,15.88010605,22.35860003,21.74601256,25.36976174,23.32598683,23.15321972,7.722446594,20.12788784,21.21899114,18.96320864,23.6192004,23.26331106,22.80932053,12.18387099,21.27185678,14.77864762,17.15923664,17.15651161,23.85191824,23.95492449,10.36245878,19.01552927,21.5683404,14.73668211,18.22581465,19.06130983,16.01090764,23.82521291,16.13080911,20.80751112,23.2338807,9.988584223,18.62693954,14.66419623,24.86072554,17.9435012,23.56633476,22.25341375,18.17512903,13.22483368,22.4953967,7.550224494,21.69532695,16.66001056,14.74758224,20.79061592
132,14-Jul-91,7,1991,24.2263378,5.566400309,28.11714024,22.60603305,19.92896041,8.893665873,18.79262156,23.16302984,19.74147813,24.94847161,22.07192654,23.84374314,8.216767621,18.21654953,18.97574379,18.75229107,20.45598184,20.36823577,25.1610242,17.47970055,20.03796174,17.65137764,17.36797419,20.3137351,24.33152409,20.08319729,11.77947606,21.25986664,20.5104825,17.64156752,19.36814857,17.23063252,17.98492171,22.59077286,20.16222326,19.0912852,22.00053067,9.06316294,18.50213302,17.80561452,23.75163701,22.74228471,21.78797808,24.68032834,18.40294181,16.87746821,20.32681526,5.733717349,20.09137239,17.74184875,17.70696832,21.17212057
133,21-Jul-91,7,1991,24.50374619,7.386177495,27.80485143,23.72656671,23.12596939,6.563217462,20.08646733,24.68686842,24.35059932,25.60138957,23.99470998,24.63400277,9.134558812,17.44209509,18.93159825,16.85730296,20.07284217,22.11280204,23.7091265,18.00127191,24.52881649,18.99754406,17.15705662,16.45072801,24.71084871,19.94313059,11.01101669,19.50767027,20.71485999,18.60186923,21.93403985,17.06386048,19.12943566,25.00297227,15.12581685,19.63738186,21.96565024,11.82852665,21.97982041,19.8624696,25.48748318,18.74193594,23.72384168,24.6612531,17.74184875,16.51939885,24.30645378,8.974326857,22.1013569,16.66546063,14.91162924,21.22989127
134,28-Jul-91,7,1991,25.09289837,5.395268223,29.92165724,21.87626915,24.4312603,8.458205565,16.5243039,23.012063,20.43745161,24.90541608,23.2169855,24.04321557,9.020107415,17.98764674,17.70424329,15.98529233,20.35897065,19.76763844,24.15167189,14.60043045,20.02542659,16.62894518,14.93887957,15.08657637,24.51737135,20.43799662,11.34238073,19.70823272,23.80668269,15.70951897,19.09019519,18.64546977,16.13789419,21.05712416,15.8920962,16.6551055,21.53727502,11.15380843,18.06558269,17.34235888,22.58750282,18.70760052,22.18092787,25.38338691,18.6814402,14.4074981,20.77045067,8.605902366,18.56044873,14.40913312,16.93087886,21.17048555
135,4-Aug-91,8,1991,25.4237174,7.002492817,28.5406104,24.42526523,19.52238545,6.924556867,16.66546062,22.89161653,20.42110141,25.93384362,24.95065163,22.71394437,11.00611163,16.42729272,18.07648283,15.68662869,20.7644556,22.04140617,25.36867173,14.13989983,20.21563391,16.73086142,13.20575845,14.71815188,25.2596704,21.99562561,14.43474843,17.52275608,20.18293351,16.1716846,18.60350425,17.96039641,15.38087996,24.12115152,14.39387293,16.74176156,22.94448218,11.25735969,18.26396511,17.93968616,25.29073578,15.55855213,24.6116575,25.15720915,16.88019324,13.15779786,21.31763734,9.841977436,19.44172447,13.45591649,15.86157582,21.26913175
136,11-Aug-91,8,1991,23.80014261,7.134929432,28.99460094,20.77971578,24.52609146,7.896303714,18.3609763,23.17174994,19.80960396,25.83846746,21.52146983,24.42962528,8.446760425,16.83877274,17.48842066,17.0736706,19.14633087,18.71196057,23.63119055,16.95758419,19.82758917,18.37187643,16.31011629,17.83449988,23.55488962,19.64610196,12.44165913,17.37887432,21.52092482,17.9347811,18.8449422,18.60949933,17.60287205,20.88217703,17.5658116,17.96966152,20.22598903,11.47590735,17.50531586,18.45253741,22.31826954,17.72549855,21.53673001,25.92294349,19.30656283,16.57389951,19.73766308,9.135103818,18.2296297,16.61423,16.69925104,20.55898809
137,18-Aug-91,8,1991,22.39457047,5.338587532,30.28245164,19.90825016,21.2653167,7.917013967,16.64202534,22.35914504,20.75573549,24.78442461,21.44244386,24.23287788,11.05952228,16.57498952,17.68353304,15.17595746,19.59596135,18.9762888,23.84483315,15.6958938,20.37150581,17.43610002,14.99992032,14.42602832,21.82721856,18.68416523,13.497337,18.52447829,22.22943346,16.76901189,19.52456548,19.13979079,17.0486003,21.20155092,17.33527379,17.57344169,21.73783747,12.49779481,18.30865566,18.78553647,22.51447193,19.10491036,20.25487438,26.45323495,18.77409133,14.75194229,20.74592537,10.53359087,18.74575099,14.61351061,16.23926543,20.74047531
138,25-Aug-91,8,1991,24.36585951,2.680045119,29.73090491,22.9711875,18.54409853,8.418965087,17.79144435,22.5117469,20.65599928,25.28147067,22.15858259,24.00997017,9.836527369,22.99026273,22.07574158,19.76654843,22.13242228,21.80487328,23.63664061,16.19947995,20.55789808,17.26333291,19.22426682,19.21282168,23.6355506,22.35642001,13.087492,20.82931139,20.51920261,17.72658856,19.38831382,18.19529428,18.11136325,21.23425132,20.02542659,22.17438779,22.68669403,9.712265853,20.29956493,17.39195448,22.64745355,22.68178897,22.82022066,26.16002138,17.76691905,16.27687089,20.28975481,7.202510256,22.04031615,20.18674855,17.00717979,21.00098848
139,1-Sep-91,9,1991,23.95492449,4.815381153,30.63779597,22.86981626,23.57559987,6.727264462,12.39860361,20.07502219,17.34290388,24.88361581,22.63982346,24.57514206,8.747059085,17.55218643,18.62857456,14.08321914,19.18284631,20.55026799,23.2992815,10.78592894,17.07694064,11.939163,12.11574516,13.27715432,23.74400692,20.93177264,11.35600589,17.94186619,22.03105104,11.81108644,15.27460367,15.77437476,11.51514783,21.1666705,12.89673968,15.30730407,22.191828,11.84487685,13.32565991,11.7009951,22.7575449,17.98655673,22.66489377,23.33252691,15.91444147,11.22901935,17.87047032,7.793842464,17.78435926,13.4319362,14.65602113,20.96392803
140,8-Sep-91,9,1991,23.40010773,4.021851478,24.7833346,23.07855381,18.97029372,4.47148196,14.40204803,20.3546106,17.94568123,25.06837307,22.4539762,24.9397515,4.184263458,20.53010274,20.0755672,19.76545842,21.29311204,21.7901581,23.65789587,10.45129486,18.08901798,12.92344501,16.64802041,16.82405756,23.62192544,22.82785076,7.321321704,20.78407584,16.23926543,12.10648004,15.37488489,14.99774029,14.34863738,20.50394242,15.83432549,17.76964409,22.87308631,8.495811024,16.34063667,13.79600064,22.25450376,17.65791772,23.4878538,23.89061371,12.75667297,11.282975,17.34780894,5.395268223,19.26296229,17.31565355,11.60071388,20.90234228
141,15-Sep-91,9,1991,21.26967676,3.00323406,25.90659329,16.56354438,22.82621573,1.506645814,15.94114679,19.95839077,18.98119386,25.02640756,22.60657806,24.73646402,2.755801043,11.72061534,12.47708456,7.442858186,10.74450844,16.75920177,20.89471219,12.18441599,18.87110251,15.85721577,11.87757725,7.094053933,18.69234034,11.54348818,4.371745744,8.634242711,18.14733369,13.99928812,18.0579526,11.52277793,14.645666,19.72512793,6.280359014,13.989478,14.71215681,11.35328086,16.54119911,16.61804505,22.00380071,8.076700912,17.2377176,19.65427706,10.34338355,11.61433904,19.31909798,7.728441669,16.94668405,9.212494761,5.916294575,21.09036957
142,22-Sep-91,9,1991,13.88865177,1.790049269,27.49528766,12.2994124,23.38157751,2.750350977,11.25408965,16.43219778,12.73977777,22.28938419,13.661384,24.80295483,3.968985834,5.904849435,7.034648209,4.691664644,8.870230588,10.62460698,15.50459647,8.290343518,12.35881812,10.63169206,4.909667302,5.141295126,14.33228718,7.812372691,6.162637579,7.405797734,19.16431609,9.404882105,12.50269987,13.06623675,9.434857471,13.7349599,6.212778189,6.570302548,12.349008,11.96804836,9.437582504,12.36154315,15.66155839,7.728986674,12.33374781,17.34290389,11.66393465,6.660773651,12.24818177,8.378634595,9.070793033,3.57494603,7.20033023,21.49585452
143,29-Sep-91,9,1991,17.58761187,1.531171113,25.13159384,15.81089021,22.86763624,1.757893877,10.83443453,17.79144435,14.3916929,22.4626963,16.46435317,25.22969504,2.445692262,11.03172694,14.44346853,8.016750183,11.31022534,15.08657638,19.15941103,8.426050174,14.02599345,10.19514174,9.716080901,7.054813454,17.17667686,14.4407435,4.508542411,10.7739388,16.46271815,9.884487954,12.45201426,11.9718634,10.30141804,15.58253242,5.664501505,14.47616893,13.97149278,11.21866422,10.56029619,10.84587968,15.87847103,9.495898217,15.62449793,19.06566989,10.30359806,8.285438459,14.27179144,5.836723604,15.01082045,6.7795851,6.950172179,21.87844918
144,6-Oct-91,10,1991,8.492540983,-1.801544518,24.55552182,10.51124559,21.30782722,2.797221548,7.865783343,14.12191461,9.104038438,20.51593257,8.987952022,25.16374923,5.105869694,7.366557256,7.216135422,6.127212147,9.145458944,6.198608017,10.16298635,8.73016388,9.57001912,9.546038827,5.429058635,3.707382645,8.723078792,7.110404132,5.671586591,8.494176002,17.7216835,8.478915818,8.960701691,12.55883556,6.936547013,10.31885825,5.932644774,7.162179764,11.31458539,10.74832349,6.1070469,10.37335891,11.17342867,9.108943498,6.492366598,14.2603463,10.69818288,6.544142229,7.625980419,6.257468734,7.223765515,4.037111664,7.83199293,20.3954861
145,13-Oct-91,10,1991,9.713355866,-3.16242611,23.0529385,10.6431372,19.80197386,2.770516222,7.754601986,12.81989374,8.430955233,17.6312124,8.646232857,23.45733343,1.630907329,4.402266116,4.227318983,2.952003435,8.079970952,4.733085149,12.75830799,3.678497292,8.74160902,7.482098665,2.916032997,2.51599812,9.97277903,6.454761139,3.293722601,7.45539334,15.80871018,6.291804153,8.852790376,10.97232122,6.413340634,9.616344684,2.721465625,4.424066382,11.6682947,8.283803438,6.353934911,8.813549896,10.02618968,7.719721562,6.330499624,15.75856957,9.989129231,3.391278791,7.547499461,4.190258531,5.86833399,2.728550711,6.169177658,21.23479633
146,20-Oct-91,10,1991,16.50849871,-5.163145502,18.85638734,14.88819396,15.42175546,-0.326756538,6.755604806,12.91690492,9.469192891,20.8963472,15.08439635,24.49230105,-3.111740492,10.53086583,10.62188194,5.920109621,10.66003241,11.69554503,17.93696112,5.415433468,9.110578518,7.203055262,8.785209552,3.786953615,16.50141362,11.49062253,-1.331748791,5.965890179,9.658310194,6.665133704,7.804197591,9.115483577,5.455218953,12.77302317,-0.60579994,9.712265854,15.33019434,4.23767411,6.197518002,7.629250458,13.22265365,3.015224206,13.743135,19.24988213,4.726000063,5.516259697,10.03163975,0.617739977,11.200679,8.402614888,2.508368027,19.91315522
147,27-Oct-91,10,1991,15.32692431,-3.630586817,10.47200512,10.55920618,8.833170137,-10.36850396,6.213323196,11.63232426,6.886951408,18.19856431,13.05969666,25.37085176,-10.35215376,7.823272823,11.05025717,2.023857119,2.224419564,12.47762957,16.56790444,4.721640009,6.756149814,6.421515735,6.883681369,0.098348644,14.95359475,6.691839028,-16.14230436,-0.343651745,1.571501605,5.596920681,7.818912771,-0.397607402,5.602915753,10.97559126,-8.208097624,10.34283854,5.370742923,1.576951671,4.737990209,7.077703734,11.65466953,-5.412758545,13.34637016,12.45855434,-1.568281674,4.304709927,7.07988376,-5.063409286,11.09985277,2.418986936,-11.20127412,21.02169873
148,3-Nov-91,11,1991,-0.325666525,-1.759579007,16.02943787,-2.534578455,13.77093034,-6.90771177,2.907312891,6.327229585,1.072275518,14.32138705,0.205169947,25.10161847,-4.011001455,-6.538742273,-5.323377455,-10.32163339,-8.751469249,-3.320478037,2.25275991,2.274560176,0.37684704,3.773328448,-5.606235903,-10.0349599,-1.491435738,-7.10118913,-5.11954497,-12.05529953,9.427227377,2.533438332,3.002689054,2.316525688,0.019322681,2.348136073,-12.9551055,-4.800171076,-3.748853259,7.681571096,-3.257257266,4.607733621,0.86735302,-9.067028095,-2.105113219,2.612464296,2.639714628,-1.11265612,0.53598898,0.701125993,-1.854410163,-10.26168266,-4.573448312,21.07728941
149,10-Nov-91,11,1991,4.147203006,-8.011350225,15.27078862,6.331044631,9.959153864,-3.698167641,2.631539528,7.854338202,4.222413924,10.36845386,4.28944974,24.74627414,-4.232819159,1.131136236,2.107788143,-1.261442933,3.096430196,0.949649023,7.637425558,-0.255360668,4.573943209,2.767791189,-0.132189166,-2.396691774,5.799663153,4.074172115,-2.705165535,-0.694091016,5.668861558,1.053745292,4.037111664,5.168000452,1.063555412,3.90794509,-4.134717963,0.411727465,6.943087093,2.82937694,2.414626884,3.861619525,4.754340409,-0.996569704,2.700755372,12.12828031,2.186814106,-1.569371688,3.353673333,-0.494618585,2.18953914,-1.063605522,-1.564466628,19.41610916
150,17-Nov-91,11,1991,12.50269987,-9.322091206,8.49962607,10.16189634,7.173079897,-9.480143132,6.064536383,9.683925508,8.235842854,19.29511769,13.82270597,24.73373899,-8.72203889,4.060001943,7.376912382,1.60965207,4.156468119,11.54076315,13.33874007,1.842914914,8.090326079,5.010493532,3.526985446,-0.772026967,12.01873397,6.371920129,-4.794176004,1.245042625,0.765981784,4.64370406,7.438498134,-0.203585037,5.906484455,12.51196499,-2.609789372,6.755604807,6.307064338,1.99933182,6.826455671,5.555500177,14.00364817,0.217160093,12.77792823,9.730251073,-1.082680754,2.145938608,8.368824476,-2.030992316,9.442487565,1.45214515,-5.063954293,19.30656282
151,24-Nov-91,11,1991,2.952003436,-6.76001497,8.586827133,5.838358625,4.497097273,-9.125343807,2.091437943,6.250928655,1.879430359,11.77675102,2.773786263,22.65671867,-8.646827974,-2.086582993,-0.171974651,-8.383589763,0.424262618,0.577409485,7.540959382,-0.495163591,1.932296003,1.316983502,-2.400506821,-10.40610942,4.563043076,2.002056854,-8.319278979,-4.245354312,1.063555412,0.38338712,2.837007033,-0.363271983,1.304448349,1.706663253,-8.982552067,-0.964959319,5.635616153,1.417809731,0.29564105,3.07626495,2.238589738,-5.269966804,2.90567787,10.40224427,-1.207487276,-1.826069817,1.211252213,-3.329198143,2.079992804,-7.262511097,-6.713144399,20.24833431
152,1-Dec-91,12,1991,6.919106802,-6.554547465,7.382907455,3.066999837,2.563958704,-9.439267635,1.566051539,4.868791804,3.592931249,16.15424439,7.254285886,23.26222105,-6.613953188,-5.525029913,-3.836054323,-11.15821859,-1.527406176,-0.368177043,7.824362836,-8.90243609,3.096430196,0.75835169,-5.630761203,-16.11668904,4.761425494,-2.115468345,-4.986018342,-6.327824701,-1.230922561,-3.570636087,3.255572136,-5.074854425,0.223700173,5.824188452,-15.95318705,-3.247992152,2.358491199,2.408086804,0.850457814,2.42661703,8.114306372,-9.29375086,3.160195972,6.246568601,-6.540377293,-8.954756728,3.130765615,-2.135633591,1.525721047,-10.79633418,-9.175484419,19.62157667
153,8-Dec-91,12,1991,9.466467858,-13.06465183,11.62251415,10.52323574,5.235581276,-8.771089488,3.587481183,8.586282126,6.68202891,18.52447829,9.708450807,23.51946418,-10.32980849,1.211797219,4.440416581,-2.313850764,2.975983728,6.762689894,14.36280755,-3.508505329,6.78939522,2.526898252,-0.732786488,-9.039777765,10.93199073,4.942912707,-7.203105372,0.090173545,1.269022917,0.412272472,5.819828399,1.088625718,3.284457488,8.198782402,-7.085928943,4.121587695,8.563391847,0.327796442,5.29008194,4.001141226,9.441397551,-1.060880488,7.434683086,14.95141473,-3.836599329,-1.546481409,6.180622797,-5.44600395,6.193702957,-6.682624027,-7.238530804,18.64274473
154,15-Dec-91,12,1991,-0.706626169,-14.56669015,11.01810177,1.185091894,5.868878996,-8.262053282,-4.705884926,-0.145814332,-2.935703345,9.675205401,-1.799364492,21.79451816,-8.090921196,-5.333732581,-4.445916757,-6.054776373,-2.697535442,-4.003371362,5.922834655,-11.22743443,-3.362988555,-5.289042036,-7.672356092,-13.61510854,1.588941817,-3.561370973,-8.625572714,-3.886194933,1.344778841,-7.967204689,-4.364710767,-0.284791027,-6.38995546,-3.48888509,-10.16521649,-5.778458003,0.259125605,1.451600143,-5.76592285,-4.054601987,-3.034894555,-4.917347505,-1.9149059,7.375277361,-3.56191598,-11.59040886,-3.658927163,-5.286317003,-3.250717186,-10.7565487,-7.045598452,17.80070947
155,22-Dec-91,12,1991,8.220582669,-9.492678286,8.872410615,3.431064276,6.132117206,-10.55707626,-2.484437844,2.767246183,-0.566014455,16.0485131,6.555042362,21.64137129,-5.405128452,-2.050067548,-1.715433468,-2.990749016,-0.431397814,0.444427864,9.17216427,-10.25241755,-1.211847329,-3.667647269,-4.401771219,-10.49167546,7.624890405,-0.282611,-6.179582894,-2.142718678,0.296731063,-6.711509379,-2.544388575,-0.774752,-4.310755109,2.17318894,-6.879371425,-3.343913322,2.944373342,4.361935625,-3.906905186,-2.111108292,4.888412043,-4.111827684,4.336865319,7.063533562,-7.42764811,-9.415832349,-1.538851316,-1.568281674,-1.135001392,-6.713689405,-10.16794152,16.67036569
156,29-Dec-91,12,1991,5.170180478,-8.040235578,8.528511422,4.086162263,7.209050335,-10.3957543,-1.254357847,4.224048944,2.821746847,12.86785433,3.876334705,21.95529512,-8.212457678,-1.084315774,-0.4548331,-1.326298724,2.375931412,2.463132475,5.524979804,-8.186842365,2.088167904,-1.876210428,-3.602246472,-5.309752289,4.946727754,1.44397005,-7.439638256,0.137044116,-0.640680366,-3.678547402,0.541439047,-2.022272209,-1.945426272,5.120584874,-7.949219468,-0.750771708,4.329780233,1.77206405,-0.633050273,-0.621605133,4.536337751,-3.032169522,3.277372402,8.058170687,-4.403406239,-7.191660233,2.917668017,-3.231096947,2.369391332,-4.445916757,-9.7728117,18.85039226
