weeknum,dateweek,month,year,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13,state14,state15,state16,state17,state18,state19,state20,state21,state22,state23,state24,state25,state26,state27,state28,state29,state30,state31,state32,state33,state34,state35,state36,state37,state38,state39,state40,state41,state42,state43,state44,state45,state46,state47,state48,state49,state50,state51,state52
679,6-Jan-02,1,2002,8.717795484,4.517945942,12.68422958,10.29742094,10.77022293,7.461151863,4.20039237,2.824326893,6.535089653,12.2114276,8.883357603,0.983059003,5.774046734,5.559630221,4.903895666,7.476893836,10.66600022,7.202766394,10.71376896,3.985433029,5.547145209,4.101055099,4.364868835,6.670796308,8.909956107,8.36224405,5.651910746,9.667742067,8.503921797,3.712934067,6.518804855,9.372987212,4.586342095,10.07866182,6.638769537,4.799672956,11.19091356,4.094541179,5.861441821,4.706849604,11.17897137,6.804874482,7.869900307,12.68640089,4.862640843,3.743332357,8.323160533,3.991404122,5.551487822,5.682851863,6.554088585,8.441496736
680,13-Jan-02,1,2002,10.8961587,3.70913428,11.96824127,7.957838219,12.67337305,9.525521492,3.260759494,2.878066728,7.165311357,10.13674426,10.90538676,0.633478663,7.733650828,4.742676161,5.599256564,5.213849665,7.180510502,7.078459098,12.11751859,5.654082053,6.443351955,3.74441801,3.649423352,4.774160105,10.76533749,7.5659174,5.716507114,7.187024421,7.524119751,3.724333426,6.137197742,9.02177839,3.854611814,10.00538022,5.274103418,3.446949024,9.063576039,5.779475001,4.427293896,3.952863432,11.32553456,4.49569005,8.227080221,11.21751206,5.874469659,4.90498132,9.229138159,6.813559709,5.166080923,5.187793989,6.580144262,7.15499765
681,20-Jan-02,1,2002,10.68174219,7.86610052,14.24051349,11.01503773,13.30033779,9.410985075,4.26607439,2.688620239,9.377872652,11.31359237,9.744823445,0.548254883,4.61131212,7.137627199,8.419783671,9.914728177,15.29359713,9.006036419,10.76588032,5.952636693,8.957724848,4.738333548,5.75396215,7.927439929,10.85001844,12.59032058,5.425552045,9.732881259,6.615970819,4.988576619,7.283647559,9.820819172,5.677966424,8.958810502,7.806932418,7.389498749,12.78790946,2.196276496,7.881299666,5.483634495,10.04120678,6.784789898,10.09766075,14.35613557,6.563859464,5.362584159,10.69097024,3.926807754,9.230766637,7.182138982,7.475265354,6.961208551
682,27-Jan-02,1,2002,11.73482583,5.380497437,11.01558056,10.0640055,9.719310595,8.099515966,7.428582266,6.481349819,15.44830272,9.04783407,10.02492198,1.886322499,8.784563157,6.829844507,9.824076131,7.013319904,9.980410198,9.207425093,11.58012024,6.602400153,13.34484958,7.173453756,5.049916026,5.057515598,11.43627119,8.493608092,6.781532937,7.400355281,6.107885105,5.673623811,12.41878737,8.620086693,8.274848965,12.13108926,6.491663523,8.918098506,10.64645846,4.078799207,10.10308901,7.982265417,10.48958157,6.954151803,10.77456554,12.73254115,8.355730128,6.029718072,15.19317421,5.399496368,10.86847454,5.132425673,8.839388647,6.668625003
683,3-Feb-02,2,2002,8.072917463,5.4266377,13.25582601,7.527919538,12.87367607,9.401757024,4.595027321,3.556057174,9.399585715,11.53072302,8.466466759,2.670706961,9.103202383,9.686740998,8.866529977,10.28276463,7.081716058,9.35398828,8.24987894,8.081602686,9.2177388,5.517289745,7.447581197,8.274848964,8.445296523,9.782821308,6.342386204,7.616943102,6.725621796,6.004205221,7.426953787,7.569717187,6.413496491,9.122201316,8.531063126,8.919184159,8.344330771,4.625968438,8.348673384,4.947864622,9.761651071,6.205051069,7.447581198,9.324132818,7.671225764,6.35758535,11.12903132,5.204078786,9.301876924,9.129258059,7.625628328,7.466037301
684,10-Feb-02,2,2002,10.65514368,6.390697772,14.51898355,10.69965547,13.5717511,11.0041812,7.193538341,3.787301313,10.83753343,8.282448537,11.02969405,1.436862057,10.27950766,5.961321918,6.738106808,5.907039257,10.86847455,8.663512822,10.02220785,9.367558945,10.53083639,7.249449483,5.31101563,6.691423719,9.806162853,10.46461154,7.709223627,7.502949513,7.246735349,8.39915626,10.04609222,8.834503207,8.928955038,11.20991249,7.154454825,7.542033029,11.83959137,7.087144324,9.496751681,7.291789959,11.80865025,6.738106809,9.203082482,12.72277027,7.49697842,9.354531107,12.37807537,6.734307022,9.464724909,4.941350703,8.20645281,8.51314985
685,17-Feb-02,2,2002,11.8178783,7.145226773,14.40933257,9.229138158,10.27950766,8.049033092,6.464522194,4.495147223,10.73873898,11.67348642,12.22554109,1.782099786,6.103542492,6.012347621,5.791960013,7.519777138,12.68911502,8.356815782,12.84816322,4.515774634,9.898986205,6.43140977,6.720736357,5.404924635,11.22456881,10.65514368,6.465065019,11.35321871,9.001693806,5.375069171,8.737337243,11.20231292,6.717479398,11.4324714,6.510662456,6.590457968,11.83199179,5.056972772,8.571775123,6.118741637,11.76630977,6.909097194,10.58674753,12.96432812,6.886298474,4.319271399,11.88790293,5.812044598,8.553319019,4.79424469,7.692938829,6.544317707
686,24-Feb-02,2,2002,11.23705382,5.513489959,15.8782214,10.12371642,15.5742385,10.23228175,7.284190386,3.465405129,13.52941063,12.2543109,11.5426652,1.390178969,10.06834811,7.177253542,7.186481595,8.275934617,10.54983532,10.7881362,13.47458514,5.990634555,13.08537845,6.947637882,5.385925704,4.672651527,12.94750049,10.74199594,7.868271827,8.883357602,10.98463944,7.087144324,10.60086102,12.79225208,9.564062182,13.68737317,6.722364835,8.064232236,12.93718679,8.616286907,11.49001102,6.911268499,14.49238505,8.396442125,10.77999381,15.25777058,7.967609098,6.303845514,15.94661755,7.11808544,10.07269072,5.134054153,8.531063128,8.564718376
687,3-Mar-02,3,2002,13.73351344,9.498922987,15.01784121,12.66143086,14.03749634,9.895729246,10.73656768,5.993348688,15.2154301,11.16431505,11.27016624,1.339696091,8.668941088,9.914728177,9.35561676,9.852845942,17.01598599,10.92112873,14.22097174,6.484063951,14.53309704,9.992895209,6.624656045,7.064345606,13.98429933,14.01958306,8.924069598,11.40370159,9.191683122,9.519007572,12.69834308,11.58989112,11.34507632,13.28676713,4.926151558,8.934926131,15.2724269,6.418924757,11.65177336,8.887157389,13.52398236,7.400355282,11.50521017,13.63526182,9.929384494,8.348130557,16.25168612,7.16639701,10.88910196,8.445296522,9.61400223,7.599029823
688,10-Mar-02,3,2002,12.47958395,10.23065327,15.43690336,11.00580968,13.44635815,9.262250582,8.000721521,6.956323109,10.86413193,12.05780767,11.90418773,0.553140323,5.496662334,11.1366309,8.86761563,10.51183746,13.81330895,10.69748416,12.92904439,6.348900123,10.84676148,7.246192524,9.229138159,6.817359495,11.04000776,13.80679503,5.122654793,8.440411082,9.201453999,6.993235319,10.2762507,12.9496718,9.515207785,10.265937,9.878358793,9.760022589,14.94184549,3.589169598,11.51335257,7.27061972,11.25333862,8.299818988,10.63940171,14.64871911,6.296788768,7.965980618,11.67131511,5.144367858,12.03555177,7.276047987,7.525205404,8.740594201
